Country_State,Site,Component,Name_Nearest_City, Count_Building_Owned , Building_Owned_SqFt , Count_Bldgs_Leased ,Bldgs_Leased_SqFt, Count_Bldgs_Other , Bldgs_Other_SqFt , Acres_Owned , Total_Acres ,Plant_Replacement_Value_M,Latitude,Longitude,Lat_Long_Sources
Japan,SEKIBI SHO RANGE-6085,Navy Active,Okinawa Island,0,0,0,0,0,0,0.00,10.00,$0.00,25.91666596,124.5666666,US_Base_Project_BSR-FY24_Lat-Long
Japan,TAIYO GOLF COURSE,Marine Corps Active,Koza,1,766,0,0,4,"32,193",0.00,491.20,$107.56,26.3333,127.8,DeepSeek
Japan,TAMA SERVICE ANNEX SITE 1,Air Force Active,Tana,20,"16,040",0,0,35,"94,415",0.00,483.25,$255.65,35.646139,139.482822,US_Base_Project_BSR-FY24_Lat-Long
Japan,TENGAN PIER-6028,Navy Active,Tengan,8,"6,001",0,0,0,0,0.00,7.68,$150.49,26.40656393,127.8499166,US_Base_Project_BSR-FY24_Lat-Long
Japan,TOKOROZAWA TRANSMITTER SITE SITE 1,Air Force Active,Tokorozawa,1,"4,844",0,0,3,"18,810",0.00,319.86,$123.57,35.8050908,139.4752512,US_Base_Project_BSR-FY24_Lat-Long
Japan,TORI SHIMA AIR RANGE SITE 1,Air Force Active,Okinawa Island,0,0,0,0,0,0,0.00,10.00,$0.00,27.0469,128.4013,DeepSeek
Japan,TSURUMI POL DEP-3144,Navy Active,Yokohama,19,"13,381",0,0,17,"50,108",0.00,47.09,$452.81,35.499247,139.704015,US_Base_Project_BSR-FY24_Lat-Long
Japan,ULIBARU,Marine Corps Active,White Beach Nav Inst,0,0,0,0,0,0,0.00,62.86,$0.00,26.29580987,127.9164468,US_Base_Project_BSR-FY24_Lat-Long
Japan,URAGO ORDNANCE-3117,Navy Active,Yokosuka,15,"12,669",0,0,27,"183,047",0.00,60.60,$447.47,35.29332035,139.6705808,US_Base_Project_BSR-FY24_Lat-Long
Japan,WHITE BEACH,Navy Active,White Beach Nav Inst,66,"154,055",0,0,11,"147,969",0.00,"80,795.43","$1,428.44",44.3150475,141.6627114,US_Base_Project_BSR-FY24_Lat-Long
Japan,YAEDAKE COMMUNICATIONS ANNEX SITE 10,Air Force Active,Okinawa Island,2,"5,980",0,0,0,0,0.00,9.00,$908.89,26.63419904,127.9212256,US_Base_Project_BSR-FY24_Lat-Long
Japan,YOKOHAMA NO DOCK-3067,Navy Active,Yokohama,5,"86,809",0,0,5,"258,596",0.00,8.70,$382.21,35.4652498,139.6513689,US_Base_Project_BSR-FY24_Lat-Long
Japan,Yokohama North Dock,Army Active,Yokohama,14,"9,096",0,0,56,"568,080",0.00,120.52,"$1,194.59",35.47219666,139.6443224,US_Base_Project_BSR-FY24_Lat-Long
Japan,YOKOSE POL DEP-5039,Navy Active,Sasebo,10,"1,921",0,0,27,"152,657",0.00,167.66,"$5,335.14",33.08097077,129.7112156,US_Base_Project_BSR-FY24_Lat-Long
Japan,YOKOTA AB SITE 1,Air Force Active,Yokota Air Base,115,"573,964",0,0,588,"9,478,081",0.00,"1,749.87","$14,978.29",35.7490925,139.3490931,US_Base_Project_BSR-FY24_Lat-Long
Johnston Atoll,JOHNSTON ATOLL AIRFIELD SITE 1,Air Force Active,Unknown,71,"294,301",0,0,0,0,684.04,684.04,"$2,965.17",16.72889585,-169.5338642,US_Base_Project_BSR-FY24_Lat-Long
Jordan,Joint Training Center,Army Active,Amman,0,0,0,0,100,"423,992",0.00,0.00,$288.47,32.02317314,36.1286815,US_Base_Project_BSR-FY24_Lat-Long
Jordan,MUWAFFAQ SALTI AIR BASE,Air Force Active,Al Mafraq,104,"523,614",0,0,0,0,"9,829.00","9,829.00",$549.54,31.8205079,36.7794154,US_Base_Project_BSR-FY24_Lat-Long
Kansas,1LT Lanny J Wallace ARC Wichita KS,Army Reserve,Wichita,3,"155,851",0,0,0,0,17.46,17.46,$99.11,37.62642235,-97.26189275,US_Base_Project_BSR-FY24_Lat-Long
Kansas,1SG Robert L Kuhn ARC,Army Reserve,Hays,3,"43,576",0,0,0,0,15.04,15.04,$30.50,38.88,-99.318,DeepSeek
Kansas,BG William C Menninger ARC Topeka KS,Army Reserve,Topeka,2,"56,641",0,0,0,0,11.69,11.69,$40.51,39.0451207,-95.68158607,US_Base_Project_BSR-FY24_Lat-Long
Kansas,Dodge City ARC KS,Army Reserve,Dodge City,2,"32,523",0,0,0,0,10.00,10.00,$23.81,37.72494745,-100.0344931,US_Base_Project_BSR-FY24_Lat-Long
Kansas,FORBES FIELD ANG SITE 1,Air National Guard,Topeka,34,"512,345",0,0,1,"3,000",192.04,215.98,$588.67,38.95156405,-95.66439823,US_Base_Project_BSR-FY24_Lat-Long
Kansas,Fort Leavenworth,Army Active,Fort Leavenworth,312,"5,099,545",0,0,"1,008","6,451,095",815.26,"6,036.96","$6,783.14",39.36038775,-94.92530956,US_Base_Project_BSR-FY24_Lat-Long
Kansas,Fort Riley,Army Active,Fort Riley,824,"11,767,708",0,0,"2,097","7,803,072","77,932.40","97,114.51","$15,295.76",39.17147525,-96.77985884,US_Base_Project_BSR-FY24_Lat-Long
Kansas,MCCONNELL SITE 1,Air Force Active,Wichita,216,"3,312,657",0,0,300,"1,035,800","2,633.33","3,434.97","$3,727.40",38.9006864,-95.03255328,US_Base_Project_BSR-FY24_Lat-Long
Kansas,New Century ARC ASF 37,Army Reserve,Gardner,4,"88,822",0,0,0,0,15.97,16.14,$83.12,38.83614865,-94.89523438,US_Base_Project_BSR-FY24_Lat-Long
Kansas,SMOKY HILL ANG RANGE SITE 1,Air National Guard,Salina,66,"163,745",0,0,0,0,"33,877.89","33,877.89",$326.14,38.66760795,-97.84236325,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,Blue Grass Army Depot,Army Active,Richmond,"1,291","4,634,487",0,0,1,"1,100","14,594.71","14,594.71","$4,540.57",37.6981122,-84.22038976,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,Brooks Lawler ARC AMSA 71,Army Reserve,Fort Thomas,4,"52,790",0,0,0,0,12.35,13.15,$36.68,39.0641106,-84.4467721,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,Disney Training Center,Army National Guard,Artemus,13,"35,114",0,0,0,0,558.30,558.30,$46.41,36.82744205,-83.8302618,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,Fort Campbell KY,Army Active,Fort Campbell,620,"9,629,799",0,0,"1,057","4,740,693","32,199.79","36,302.57","$11,037.29",36.6389416,-87.4504276,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,Fort Knox,Army Active,Fort Knox,849,"11,491,517",0,0,"1,471","5,439,552","44,728.12","44,921.66","$11,009.84",37.89765515,-85.90385212,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,Lexington Afrc,Army Reserve,Lexington-fayette,7,"59,741",0,0,0,0,10.48,11.55,$37.87,38.06461387,-84.48430495,US_Base_Project_BSR-FY24_Lat-Long
Kentucky,LOUISVILLE INTERNATIONAL AIRPORT STANDIFORD FIELD,Air National Guard,Louisville,20,"396,018",0,0,1,"3,000",0.00,75.81,$485.88,38.1866987,-85.7414172,US_Base_Project_BSR-FY24_Lat-Long
Kenya,KENYA,Navy Active,Mombasa,5,"17,566",0,0,0,0,0.00,0.00,$74.07,1.4419683,38.4313975,US_Base_Project_BSR-FY24_Lat-Long
Kuwait,AL JABER AIR BASE,Air Force Active,Al Jaber Airbase,174,"13,980",0,0,0,0,0.00,0.00,$93.86,28.93254365,47.78266535,US_Base_Project_BSR-FY24_Lat-Long
Kuwait,AL MUBARAK AIR BASE,Air Force Active,Kuwait,70,"44,057",0,0,0,0,11.60,11.60,$113.69,29.2314451,47.9797557,US_Base_Project_BSR-FY24_Lat-Long
Kuwait,ALI AL SALEM AIR BASE,Air Force Active,Unknown,438,"1,859,074",0,0,3,"44,350","6,286.24","6,286.24","$39,499.28",29.3497845,47.52006809,US_Base_Project_BSR-FY24_Lat-Long
Kuwait,Camp Arifjan,Army Active,Camp Arifjan,214,"1,974,855",0,0,105,"2,714,467",0.00,0.00,"$2,582.97",28.89895595,48.1504607,US_Base_Project_BSR-FY24_Lat-Long
Kuwait,Camp Buehring,Army Active,Unknown,702,"1,612,101",0,0,118,"343,396",0.00,0.00,"$1,912.19",47.42023475,29.69902525,US_Base_Project_BSR-FY24_Lat-Long
Kuwait,Udairi Range,Army Active,Unknown,2,"2,880",0,0,0,0,0.00,0.00,$16.67,29.73778369,47.19901579,US_Base_Project_BSR-FY24_Lat-Long
Lithuania,SIAULIAI AIR BASE,Air Force Active,Unknown,2,"24,336",0,0,0,0,0.00,0.00,$96.51,55.8939,23.3947,DeepSeek
Louisiana,BARKSDALE AIR FORCE BASE,Air Force Active,Barksdale Air Force Base,427,"5,056,240",0,0,716,"2,132,621","21,945.00","22,504.00","$6,153.55",32.497523,-93.61084277,US_Base_Project_BSR-FY24_Lat-Long
Louisiana,CLAIBORNE AIR FORCE RANGE,Air Force Reserve,Forest Hill,2,"5,933",0,0,0,0,0.00,"7,800.00",$72.35,31.070556,-92.548889,US_Base_Project_BSR-FY24_Lat-Long
Louisiana,England Authority,Army Active,Alexandria,26,"263,315",21,"221,926",0,0,0.00,255.76,$372.72,31.3275,-92.548611,US_Base_Project_BSR-FY24_Lat-Long
Louisiana,Fort Johnson,Army Active,Fort Johnson,783,"7,368,157",0,0,"1,391","8,801,914","137,427.67","236,284.49","$12,768.74",42.95833,-74.23611,DeepSeek
Louisiana,HAMMOND COMMUNICATIONS STATION SITE 1,Air Force Active,Hammond,6,"30,738",0,0,0,0,0.00,13.21,$23.16,30.52454406,-90.4194847,US_Base_Project_BSR-FY24_Lat-Long
Louisiana,MARFORRES HQTRS,Marine Corps Reserve,New Orleans,11,"642,138",0,0,0,0,30.15,30.15,$425.38,29.95028124,-90.03670614,US_Base_Project_BSR-FY24_Lat-Long
Louisiana,NAS JRB NEW ORLEANS LA,Navy Reserve,Belle Chasse,236,"2,197,450",0,0,627,"1,435,736","3,355.24","4,934.34","$2,812.96",29.82666005,-90.02226827,US_Base_Project_BSR-FY24_Lat-Long
Louisiana,WEST BANK,Navy Active,New Orleans,0,0,0,0,97,"325,837",37.25,37.25,$129.19,29.8909207,-90.0694413,US_Base_Project_BSR-FY24_Lat-Long
Maine,AUBURN TRAINING SITE,Army National Guard,Auburn,12,"89,211",0,0,0,0,154.00,170.36,$46.05,44.0877425,-70.28227524,US_Base_Project_BSR-FY24_Lat-Long
Maine,BANGOR AFRC,Army National Guard,Bangor,2,"76,553",0,0,0,0,160.49,160.49,$62.38,44.8456,-68.7625,deepseek
Maine,BANGOR IAP SITE 1,Air National Guard,Bangor,14,"289,480",0,0,0,0,121.48,122.48,$593.40,44.8072619,-68.81941486,US_Base_Project_BSR-FY24_Lat-Long
Maine,BANGOR LEASE LAND SITE 4,Air National Guard,Bangor,19,"131,556",0,0,0,0,0.00,160.83,$170.22,44.81834099,-68.8203135,US_Base_Project_BSR-FY24_Lat-Long
Maine,BANGOR TRAINING SITE,Army National Guard,Bangor,24,"385,152",0,0,0,0,18.96,58.58,$395.47,44.8456,-68.7625,DeepSeek
Maine,BOG BROOK TRAINING SITE,Army National Guard,Gilead,20,"19,131",0,0,0,0,165.60,260.60,$21.52,44.3956611,-70.93644329,US_Base_Project_BSR-FY24_Lat-Long
Maine,BRUNSWICK NATIONAL GUARD RESERVE CENTER,Army National Guard,Brunswick,5,"83,675",0,0,0,0,51.00,51.00,$77.49,43.8913835,-69.93691208,US_Base_Project_BSR-FY24_Lat-Long
Maine,DFAS ANNEX,Air Force Active,Limestone,0,0,0,0,1,"142,400",0.00,15.99,$120.85,46.93445059,-67.913475,US_Base_Project_BSR-FY24_Lat-Long
Maine,JFHQ AUGUSTA ME,Army National Guard,Augusta,0,0,0,0,2,"87,708",0.00,43.40,$83.33,44.3169922,-69.7734278,US_Base_Project_BSR-FY24_Lat-Long
Maine,NAS BRUNSWICK ME,Navy Active,Brunswick,10,"230,949",0,0,0,0,319.88,319.88,$297.27,43.8913835,-69.93691208,US_Base_Project_BSR-FY24_Lat-Long
Maine,NCTS CUTLER VHF AREA,Navy Active,Cutler,2,"15,683",0,0,0,0,127.70,127.70,$12.26,44.6601326,-67.29220673,US_Base_Project_BSR-FY24_Lat-Long
Maine,NCTS CUTLER VLF AREA,Navy Active,Cutler,41,"130,730",0,0,0,0,"2,805.12","2,805.12",$206.87,44.645,-67.2825,US_Base_Project_BSR-FY24_Lat-Long
Maine,NSY PORTSMOUTH,Navy Active,Kittery,140,"3,835,543",0,0,40,"144,200",308.92,308.92,"$4,927.29",43.09142015,-70.72860005,US_Base_Project_BSR-FY24_Lat-Long
Maine,REDINGTON TOWNSHIP,Navy Active,Rangeley,68,"55,841",0,0,0,0,"12,468.00","12,468.00",$69.33,45.03,-70.45,US_Base_Project_BSR-FY24_Lat-Long
Maine,SOUTH PORTLAND ANG STATION SITE 1,Air National Guard,South Portland,9,"58,046",0,0,0,0,0.00,12.00,$42.10,43.63323285,-70.31731724,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Eniwetak Island,Army Active,Kwajalein Atoll,4,"2,305",0,0,0,0,0.00,0.00,$27.84,11.2990948,167.4749771,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Ennylabegan Island,Army Active,Kwajalein Atoll,13,"25,269",0,0,0,0,0.00,0.00,$81.29,8.7984873,167.6161918,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Gagan Island,Army Active,Kwajalein Atoll,5,"6,344",0,0,0,0,0.00,0.00,$30.90,9.286682733,167.5374645,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Gellinam Island,Army Active,Kwajalein Atoll,7,"3,841",0,0,0,0,0.00,0.00,$24.71,9.098875204,167.7281802,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Illeginni Island,Army Active,Kwajalein Atoll,13,"23,302",0,0,0,0,0.00,0.00,$118.57,9.086561451,167.4725254,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Kwajalein Island,Army Active,Kwajalein Atoll,497,"2,511,721",0,0,2,"5,618",0.00,"1,361.00","$8,119.12",8.71667,167.73333,DeepSeek
Marshall Islands,Legan Island,Army Active,Kwajalein Atoll,4,"3,619",0,0,0,0,0.00,0.00,$37.16,8.983846664,167.5781541,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Meck Island,Army Active,Kwajalein Atoll,40,"227,461",0,0,0,0,0.00,0.00,$998.58,9.000538934,167.7267104,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Omelek Island,Army Active,Kwajalein Atoll,6,"3,075",0,0,0,0,0.00,0.00,$39.34,9.047826208,167.7429862,US_Base_Project_BSR-FY24_Lat-Long
Marshall Islands,Roi Namur Island,Army Active,Kwajalein Atoll,103,"465,123",0,0,0,0,0.00,0.00,"$1,720.75",9.3956422,167.4769398,US_Base_Project_BSR-FY24_Lat-Long
Maryland,1SGT Adam S Brandt Army Reserve Center,Army Reserve,Curtis Bay,6,"112,920",0,0,0,0,26.76,28.05,$93.87,39.20378365,-76.59220152,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Aberdeen Proving Ground,Army Active,Aberdeen,"1,318","15,163,762",0,0,434,"2,492,284","76,822.99","77,055.77","$16,912.53",39.4698142,-76.12733057,US_Base_Project_BSR-FY24_Lat-Long
Maryland,ANDREWS SITE 1,Air Force Active,Andrews Afb,352,"6,402,195",0,0,200,"746,524","4,937.93","4,949.53","$7,804.13",38.8283731,-76.87480617,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Blossom Point Research Facility,Army Active,Welcome,59,"125,793",0,0,0,0,"1,599.60","1,599.60",$189.17,38.43019886,-77.08631925,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Boyd M. Cook Armory,Army National Guard,Cascade,1,"22,904",0,0,0,0,0.00,22.28,$18.17,39.69513994,-77.500517,US_Base_Project_BSR-FY24_Lat-Long
Maryland,BRANDYWINE GLOBECOM ANNEX SITE 1,Air Force Active,Brandywine,4,"3,944",0,0,0,0,"1,640.00","1,640.00",$19.26,38.67713325,-76.84210779,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Charles County USARC,Army Reserve,White Plains,3,"83,524",0,0,0,0,15.00,15.00,$63.55,38.58570496,-76.9541167,US_Base_Project_BSR-FY24_Lat-Long
Maryland,CHESAPEAKE BAY DETACH,Navy Active,Chesapeake Beach,54,"183,772",0,0,0,0,167.90,167.92,$273.76,38.65803516,-76.53050458,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Curtis Bay Baltimore,Army Reserve,Curtis Bay,6,"37,813",0,0,0,0,17.94,17.94,$51.76,39.2252188,-76.5900312,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Fort Detrick,Army Active,Frederick,214,"3,499,039",0,0,313,"1,024,621","1,143.40","1,156.16","$4,291.29",39.4357851,-77.4508163,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Fort Detrick Forest Glen Annex,Army Active,Silver Spring,37,"1,067,171",0,0,0,0,127.04,127.67,$879.72,39.0064368,-77.05664687,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Fort Detrick Glen Haven Annex,Army Active,Silver Spring,1,"7,841",0,0,23,"442,086",129.87,129.87,$182.91,39.0337024,-77.04224646,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Fort George G Meade,Army Active,Fort Meade,364,"12,685,039",4,"18,309","1,208","5,900,276","5,076.78","5,349.60","$13,426.39",39.1022704,-76.7462558,US_Base_Project_BSR-FY24_Lat-Long
Maryland,GAMBRILLS MD,Navy Active,Annapolis,62,"112,020",0,0,0,0,856.09,856.09,$45.50,39.06677407,-76.67348163,US_Base_Project_BSR-FY24_Lat-Long
Maryland,GLENN FOREST,Navy Active,Lexington Park,0,0,0,0,58,"544,036",138.97,138.97,$221.97,38.2572598,-76.44798603,US_Base_Project_BSR-FY24_Lat-Long
Maryland,GOVERNORS BRIDGE GLOBECOM ANNEX SITE 1,Air Force Active,Davidsonville,2,"27,834",0,0,1,518,864.00,864.00,$43.16,38.9661207,-76.68386999,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Jachman ARC,Army Reserve,Owings Mills,3,"48,350",0,0,0,0,8.64,13.48,$34.28,39.45517886,-76.72765455,US_Base_Project_BSR-FY24_Lat-Long
Maryland,Laurel Readiness Center,Army National Guard,Laurel,5,"56,563",0,0,0,0,23.45,23.45,$41.58,39.0923,-76.8637,DeepSeek
Maryland,LEXINGTON PARK,Navy Active,Lexington Park,0,0,6,"91,993",0,0,0.00,38.37,$69.77,38.2589,-76.4506,DeepSeek
Maryland,MARTIN STATE APT SITE 1,Air National Guard,Middle River,45,"453,591",0,0,0,0,0.00,175.16,$455.96,39.3292771,-76.41251879,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NAVACAD NORTH SEVERN,Navy Active,Annapolis,93,"983,657",0,0,31,"213,006",805.56,805.60,"$1,409.83",38.9890007,-76.4746827,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NAVAL AIR STATION PATUXENT RIVER,Navy Active,Patuxent River,493,"7,198,544",0,0,161,"562,637","6,398.42","6,398.42","$8,209.59",38.28179415,-76.42525677,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NAVSUPPACT ANNAPOLIS,Navy Active,Annapolis,65,"4,306,408",0,0,47,"332,065",286.01,286.27,"$3,871.55",38.98807345,-76.49414729,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NAVSUPPACT BETHESDA MD,Navy Active,Bethesda,85,"4,859,259",0,0,5,"33,368",242.38,242.73,"$5,261.27",39.00014565,-77.09362666,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NMIC SUITLAND,Navy Active,Suitland,8,"757,863",0,0,0,0,42.35,42.35,$696.15,38.84877045,-76.93626955,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NRC SOLOMONS,Navy Active,Solomons,105,"253,218",0,0,2,"5,698",294.92,294.92,$243.79,38.3240553,-76.4607316,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NSF INDIAN HEAD,Navy Active,Indian Head,867,"2,610,884",0,0,106,"345,645","1,958.79","1,958.79","$3,136.91",38.6000265,-77.1616833,US_Base_Project_BSR-FY24_Lat-Long
Maryland,NSWC CARDEROCK,Navy Active,Bethesda,79,"1,891,337",0,0,0,0,186.24,186.47,"$1,379.54",38.9751236,-77.19234631,US_Base_Project_BSR-FY24_Lat-Long
Maryland,OLNEY,Navy Active,Gaithersburg,10,"81,566",0,0,0,0,80.42,80.42,$33.88,39.1532123,-77.0668408,US_Base_Project_BSR-FY24_Lat-Long
Maryland,POMONKEY MD,Navy Active,La Plata,10,"21,202",0,0,0,0,140.56,140.56,$32.93,38.6078963,-77.0716434,US_Base_Project_BSR-FY24_Lat-Long
Maryland,STUMP NECK AREA,Navy Active,Indian Head,78,"338,288",0,0,0,0,"1,087.30","1,087.30",$348.42,38.549128,-77.20432086,US_Base_Project_BSR-FY24_Lat-Long
Maryland,UPPER YARD ANNAPOLIS,Navy Active,Annapolis,50,"542,818",0,0,56,"552,425",69.25,69.25,"$1,076.94",38.98807345,-76.49414729,US_Base_Project_BSR-FY24_Lat-Long
Maryland,US Army Adelphi Laboratory  Center,Army Active,Hyattsville,35,"1,225,456",0,0,0,0,206.69,206.69,"$1,019.91",39.0319909,-76.959507,US_Base_Project_BSR-FY24_Lat-Long
Maryland,WEBSTER FIELD,Navy Active,Saint Inigoes,71,"620,909",0,0,7,"24,560",968.37,968.37,$507.62,38.1459597,-76.4285623,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,1LT John A Fera ARC,Army Reserve,Danvers,6,"15,579",0,0,0,0,11.74,12.22,$21.46,42.58850865,-70.9445848,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,Ayer Armed Forces Reserve Center,Army Reserve,Ayer,3,"148,779",0,0,0,0,26.90,26.90,$152.75,42.5486216,-71.58515758,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,BARNES MAP ANG SITE 1,Air National Guard,Westfield,54,"489,659",0,0,1,"3,000",0.99,136.62,$707.88,42.1689476,-72.71825601,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,Bristol County ARC,Army Reserve,Town Of Dighton,1,"49,132",0,0,0,0,16.07,16.07,$61.45,41.89763435,-71.07671822,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,CAPE COD SPACE FORCE STATION,US Space Force Active,Bourne,12,"97,299",0,0,0,0,0.00,101.00,$167.30,41.705566,-70.54014058,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,CHICOPEE HOUSING,Marine Corps Reserve,Chicopee,0,0,0,0,60,"238,901",30.37,30.37,$95.04,42.20265321,-72.5521873,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,CPL G M Craig ARC AMSA 163,Army Reserve,Brockton,2,"68,381",0,0,0,0,13.88,13.88,$63.55,42.0557781,-71.05210847,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,Devens Reserve Forces Tng Area,Army Reserve,Ayer,95,"1,105,517",0,0,0,0,287.99,287.99,$908.92,42.53687335,-71.64123205,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,FOURTH CLIFF RECREATION ANNEX SITE 1,Air Force Active,Humarock,22,"24,805",0,0,0,0,56.00,56.00,$28.02,42.144339,-70.69526,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,HANSCOM AFB SITE 1,Air Force Active,Bedford,144,"4,531,798",0,0,381,"1,408,238",781.00,"2,084.00","$3,915.50",42.45831085,-71.27796714,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,MG  Harry J Malony Army Reserve Center,Army Reserve,Ayer,2,"84,506",0,0,0,0,13.96,13.96,$64.06,42.544,-71.5624,deepseek
Massachusetts,Mta Camp Edwards,Army National Guard,Bourne,120,"874,470",0,0,0,0,0.00,"14,712.00","$1,042.32",41.6570522,-70.5439177,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,NIROP PITTSFIELD MA,Navy Active,Pittsfield,11,"841,395",0,0,0,0,30.29,30.29,$438.60,42.46683914,-73.26805368,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,NWIRP BEDFORD MA,Navy Active,Bedford,9,"276,796",0,0,0,0,45.65,78.50,$236.44,42.47839655,-71.28977585,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,OTIS ANG BASE SITE 1,Air National Guard,"Otis Angb, Mashpee",114,"1,151,405",0,0,0,0,"1,290.00","3,619.00","$2,273.56",41.6463001,-70.51857456,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,Rehoboth-Ts Nike 19 Coe #25326,Army National Guard,Rehoboth,8,"40,701",0,0,0,0,15.43,17.08,$35.54,41.87394197,-71.23409372,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,SAGAMORE HILL ELECTRONICS RESEARCH ANNEX SITE 1,Air Force Active,Hamilton,2,"3,910",0,0,0,0,28.00,32.00,$12.20,42.63194775,-70.81962915,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,US Army Soldier Systems Center Natick,Army Active,Natick,54,"960,268",0,0,10,"67,893",77.67,77.72,"$1,080.75",42.28929645,-71.36360733,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,Westfield/Barnes,Army National Guard,Westfield,4,"67,557",0,0,0,0,0.00,71.74,$81.20,42.1286283,-72.75942209,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,WESTOVER ARB SITE 1,Air Force Reserve,Chicopee,104,"1,703,461",0,0,0,0,"2,111.05","2,147.78","$2,628.07",42.1981421,-72.5385803,US_Base_Project_BSR-FY24_Lat-Long
Massachusetts,"Worcester, Skyline Drive",Army National Guard,Worcester,2,"17,833",0,0,0,0,0.00,13.53,$18.11,42.56245275,-71.99157752,US_Base_Project_BSR-FY24_Lat-Long
Michigan,1lt Robert L Poxon Usarc,Army Reserve,Southfield,6,"93,460",0,0,0,0,24.51,25.39,$65.58,42.4888347,-83.30722509,US_Base_Project_BSR-FY24_Lat-Long
Michigan,ALPENA CO REG APT SITE 1,Air National Guard,Alpena,94,"499,302",0,0,0,0,0.00,657.14,$652.47,45.07879025,-83.55999676,US_Base_Project_BSR-FY24_Lat-Long
Michigan,BATT WEST PROPERTY SITE 2,Air National Guard,Battle Creek,8,"67,431",0,0,0,0,0.00,188.90,$55.61,44,85,US_Base_Project_BSR-FY24_Lat-Long
Michigan,CAMP GRAYLING WEAPONS RANGE SITE 1,Air National Guard,Waters,3,"17,773",0,0,0,0,0.00,16.94,$37.75,44.78988755,-84.56409001,US_Base_Project_BSR-FY24_Lat-Long
Michigan,CPT David D Phillips ARC,Army Reserve,Jackson,2,"19,683",0,0,0,0,11.78,11.94,$16.77,42.26161027,-84.43139816,US_Base_Project_BSR-FY24_Lat-Long
Michigan,CTC Fort Custer Trng Center,Army National Guard,Augusta,116,"706,479",0,0,0,0,"7,778.17","7,778.17",$642.92,42.3056961,-85.30254466,US_Base_Project_BSR-FY24_Lat-Long
Michigan,Detroit Arsenal,Army Active,Warren,54,"1,923,335",0,0,1,200,187.27,195.81,"$2,021.03",42.4974118,-83.04100552,US_Base_Project_BSR-FY24_Lat-Long
Michigan,Dr Mary E Walker Mem Usarc,Army Reserve,Grand Rapids,2,"72,040",0,0,0,0,13.80,13.80,$56.60,43.01545247,-85.76526298,US_Base_Project_BSR-FY24_Lat-Long
Michigan,Grayling Airfield,Army National Guard,Grayling,22,"126,694",0,0,0,0,793.35,833.35,$259.46,44.68121975,-84.72904025,US_Base_Project_BSR-FY24_Lat-Long
Michigan,MCRC BATTLE CREEK,Marine Corps Reserve,Battle Creek,7,"78,127",0,0,0,0,40.68,172.83,$66.13,42.3122,-85.20321,DeepSeek
